[rosmaster.main][INFO] 2019-12-31 09:08:28,234: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-31 09:08:28,235: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-31 09:08:28,235: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-31 09:08:28,236: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-31 09:08:28,236: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-31 09:08:28,236: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-31 09:08:28,305: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,309: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__36313] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,408: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,408: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,408: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,408: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,408: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,408: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,408: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,409: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:08:28,410: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:38103/
[rosmaster.master][INFO] 2019-12-31 09:08:28,411: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:38103/
[rosmaster.master][INFO] 2019-12-31 09:08:28,412: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:38103/
[rosmaster.master][INFO] 2019-12-31 09:08:28,415: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:38103/
[rosmaster.master][INFO] 2019-12-31 09:08:28,430: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41141/
[rosmaster.master][INFO] 2019-12-31 09:08:28,431: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41141/
[rosmaster.master][INFO] 2019-12-31 09:08:28,432: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41141/
