[rosmaster.main][INFO] 2019-12-23 01:31:00,813: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-23 01:31:00,813: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-23 01:31:00,814: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-23 01:31:00,814: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-23 01:31:00,815: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-23 01:31:00,815: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-23 01:31:00,882: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:00,886: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__40197] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:00,991: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:00,991: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:00,995: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41021/
[rosmaster.master][INFO] 2019-12-23 01:31:00,996: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41021/
[rosmaster.master][INFO] 2019-12-23 01:31:00,997: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41021/
[rosmaster.master][INFO] 2019-12-23 01:31:01,000: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41021/
[rosmaster.master][INFO] 2019-12-23 01:31:24,070: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__37521] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-23 01:31:24,073: +PARAM [/whycon/name] by /roslaunch
