[rosmaster.main][INFO] 2020-02-03 01:22:28,860: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-02-03 01:22:28,860: Starting ROS Master Node
[xmlrpc][INFO] 2020-02-03 01:22:28,861: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-02-03 01:22:28,861: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-02-03 01:22:28,861: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-02-03 01:22:28,862: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-02-03 01:22:28,911: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:28,913: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__42309] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,004: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,004: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,004: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,004: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,004: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,004: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,005: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,005: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,005: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,005: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,005: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,005: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-03 01:22:29,007: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:32953/
[rosmaster.master][INFO] 2020-02-03 01:22:29,007: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:32953/
[rosmaster.master][INFO] 2020-02-03 01:22:29,008: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:32953/
[rosmaster.master][INFO] 2020-02-03 01:22:29,012: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:32953/
[rosmaster.master][INFO] 2020-02-03 01:22:29,033: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:43327/
[rosmaster.master][INFO] 2020-02-03 01:22:29,034: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:43327/
[rosmaster.master][INFO] 2020-02-03 01:22:29,035: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:43327/
[rosmaster.master][INFO] 2020-02-03 01:22:29,039: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:43797/
