[rosmaster.main][INFO] 2019-12-29 03:41:16,088: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-29 03:41:16,088: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-29 03:41:16,089: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-29 03:41:16,089: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-29 03:41:16,089: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-29 03:41:16,089: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-29 03:41:16,146: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:16,147: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__46123] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:16,225: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:16,225: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:16,229: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:34637/
[rosmaster.master][INFO] 2019-12-29 03:41:16,230: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:34637/
[rosmaster.master][INFO] 2019-12-29 03:41:16,231: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:34637/
[rosmaster.master][INFO] 2019-12-29 03:41:16,234: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:34637/
[rosmaster.master][INFO] 2019-12-29 03:41:18,666: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__37433] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,669: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,670: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,670: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:41:18,759: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:40981/
[rosmaster.master][INFO] 2019-12-29 03:41:18,760: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:40981/
[rosmaster.master][INFO] 2019-12-29 03:41:18,761: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:40981/
[rosmaster.master][INFO] 2019-12-29 03:41:18,765: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:34777/
[rosmaster.master][INFO] 2019-12-29 03:41:18,766: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:34777/
[rosmaster.master][INFO] 2019-12-29 03:41:18,767: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:34777/
[rosmaster.master][INFO] 2019-12-29 03:41:18,769: +PUB [/rosout] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:35099/
[rosmaster.master][INFO] 2019-12-29 03:41:18,770: +SERVICE [/whycon/get_loggers] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:35099/
[rosmaster.master][INFO] 2019-12-29 03:41:18,771: +SERVICE [/whycon/set_logger_level] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:35099/
[rosmaster.master][INFO] 2019-12-29 03:41:18,783: +PUB [/rosout] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:33227/
[rosmaster.master][INFO] 2019-12-29 03:41:18,784: +SERVICE [/whycon_display/image_view/get_loggers] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:33227/
[rosmaster.master][INFO] 2019-12-29 03:41:18,784: +SERVICE [/whycon_display/image_view/set_logger_level] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:33227/
[rosmaster.master][INFO] 2019-12-29 03:41:18,791: +SERVICE [/usb_cam/image_proc_debayer/set_parameters] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:34777/
[rosmaster.master][INFO] 2019-12-29 03:41:18,792: +PUB [/usb_cam/image_proc_debayer/parameter_descriptions] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:34777/
[rosmaster.master][INFO] 2019-12-29 03:41:18,793: +PUB [/usb_cam/image_proc_debayer/parameter_updates] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:34777/
[rosmaster.master][INFO] 2019-12-29 03:41:18,794: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:34637/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:40981/']
[rosmaster.master][INFO] 2019-12-29 03:41:18,796: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:34637/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:40981/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-29 03:41:18,797: +PARAM [/usb_cam/image_proc_debayer/debayer] by /usb_cam/image_proc
[rosmaster.master][INFO] 2019-12-29 03:41:18,797: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:34637/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:40981/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:34777/']
[rosmaster.master][INFO] 2019-12-29 03:41:18,798: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:34637/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:40981/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:34777/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-29 03:41:18,799: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:34637/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:40981/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:34777/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:35099/']
[rosmaster.master][INFO] 2019-12-29 03:41:18,800: +PARAM [/usb_cam/image_proc_debayer/debayer] by /usb_cam/image_proc
