[rosmaster.main][INFO] 2019-12-24 18:36:23,315: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-24 18:36:23,315: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-24 18:36:23,316: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-24 18:36:23,316: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-24 18:36:23,316: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-24 18:36:23,316: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-24 18:36:23,366: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,368: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__39757] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,458: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,459: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,459: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-24 18:36:23,460: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42931/
[rosmaster.master][INFO] 2019-12-24 18:36:23,460: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42931/
[rosmaster.master][INFO] 2019-12-24 18:36:23,461: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42931/
[rosmaster.master][INFO] 2019-12-24 18:36:23,464: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42931/
[rosmaster.master][INFO] 2019-12-24 18:36:23,481: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:43699/
[rosmaster.master][INFO] 2019-12-24 18:36:23,482: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:43699/
[rosmaster.master][INFO] 2019-12-24 18:36:23,483: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:43699/
[rosmaster.master][INFO] 2019-12-24 18:36:23,493: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:37277/
[rosmaster.master][INFO] 2019-12-24 18:36:23,493: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:37277/
[rosmaster.master][INFO] 2019-12-24 18:36:23,494: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:37277/
[rosmaster.master][INFO] 2019-12-24 18:36:23,502: +PUB [/rosout] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:33881/
[rosmaster.master][INFO] 2019-12-24 18:36:23,503: +SERVICE [/whycon/get_loggers] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:33881/
[rosmaster.master][INFO] 2019-12-24 18:36:23,504: +PUB [/rosout] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:41143/
[rosmaster.master][INFO] 2019-12-24 18:36:23,505: +SERVICE [/whycon/set_logger_level] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:33881/
[rosmaster.master][INFO] 2019-12-24 18:36:23,505: +SERVICE [/whycon_display/image_view/get_loggers] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:41143/
[rosmaster.master][INFO] 2019-12-24 18:36:23,506: +SERVICE [/whycon_display/image_view/set_logger_level] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:41143/
