[rosmaster.main][INFO] 2019-12-15 00:33:06,239: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-15 00:33:06,239: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-15 00:33:06,240: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-15 00:33:06,240: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-15 00:33:06,240: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-15 00:33:06,240: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-15 00:33:06,308: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,312: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__35921] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,408: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,408: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,409: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,409: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,409: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,409: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,409: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,409: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:33:06,411: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43621/
[rosmaster.master][INFO] 2019-12-15 00:33:06,411: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43621/
[rosmaster.master][INFO] 2019-12-15 00:33:06,412: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43621/
[rosmaster.master][INFO] 2019-12-15 00:33:06,415: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43621/
[rosmaster.master][INFO] 2019-12-15 00:33:06,440: +PUB [/rosout] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:37823/
[rosmaster.master][INFO] 2019-12-15 00:33:06,441: +SERVICE [/usb_cam_display/image_view/get_loggers] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:37823/
[rosmaster.master][INFO] 2019-12-15 00:33:06,442: +SERVICE [/usb_cam_display/image_view/set_logger_level] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:37823/
[rosmaster.master][INFO] 2019-12-15 00:33:06,495: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44631/
[rosmaster.master][INFO] 2019-12-15 00:33:06,495: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44631/
[rosmaster.master][INFO] 2019-12-15 00:33:06,496: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44631/
[rosmaster.master][INFO] 2019-12-15 00:33:06,540: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:43621/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:37823/']
[rosmaster.master][INFO] 2019-12-15 00:33:06,542: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:43621/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:37823/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-15 00:33:06,543: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:43621/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:37823/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:44631/']
[rosmaster.master][INFO] 2019-12-15 00:33:06,544: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:43621/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:37823/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:44631/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-15 00:33:06,551: +PUB [/usb_cam/image_raw/compressedDepth] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44631/
[rosmaster.master][INFO] 2019-12-15 00:33:06,552: +SERVICE [/usb_cam/image_raw/compressedDepth/set_parameters] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44631/
[rosmaster.master][INFO] 2019-12-15 00:33:06,553: +PUB [/usb_cam/image_raw/compressedDepth/parameter_descriptions] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44631/
[rosmaster.master][INFO] 2019-12-15 00:33:06,554: +PUB [/usb_cam/image_raw/compressedDepth/parameter_updates] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44631/
[rosmaster.master][INFO] 2019-12-15 00:33:06,560: +PARAM [/usb_cam/image_raw/compressedDepth/depth_max] by /usb_cam
[rosmaster.master][INFO] 2019-12-15 00:33:06,560: +PARAM [/usb_cam/image_raw/compressedDepth/depth_quantization] by /usb_cam
[rosmaster.master][INFO] 2019-12-15 00:33:06,561: +PARAM [/usb_cam/image_raw/compressedDepth/png_level] by /usb_cam
[rosmaster.master][INFO] 2019-12-15 00:33:06,562: +PARAM [/usb_cam/image_raw/compressedDepth/depth_max] by /usb_cam
[rosmaster.master][INFO] 2019-12-15 00:33:06,563: +PARAM [/usb_cam/image_raw/compressedDepth/depth_quantization] by /usb_cam
[rosmaster.master][INFO] 2019-12-15 00:33:06,564: +PARAM [/usb_cam/image_raw/compressedDepth/png_level] by /usb_cam
