[rosmaster.main][INFO] 2020-02-28 19:50:39,937: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-02-28 19:50:39,937: Starting ROS Master Node
[xmlrpc][INFO] 2020-02-28 19:50:39,938: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-02-28 19:50:39,938: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-02-28 19:50:39,938: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-02-28 19:50:39,938: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-02-28 19:50:39,992: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:39,995: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__43731] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,095: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,095: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,095: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,096: +PARAM [/serial_node/baud] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,096: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,096: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,096: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,096: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,096: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,097: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,097: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,097: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,097: +PARAM [/serial_node/port] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,097: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:50:40,097: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:36365/
[rosmaster.master][INFO] 2020-02-28 19:50:40,098: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:36365/
[rosmaster.master][INFO] 2020-02-28 19:50:40,099: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:36365/
[rosmaster.master][INFO] 2020-02-28 19:50:40,102: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:36365/
[rosmaster.master][INFO] 2020-02-28 19:50:40,127: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:34061/
[rosmaster.master][INFO] 2020-02-28 19:50:40,128: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:34061/
[rosmaster.master][INFO] 2020-02-28 19:50:40,129: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:34061/
