[rosmaster.main][INFO] 2019-12-27 22:47:24,248: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-27 22:47:24,248: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-27 22:47:24,249: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-27 22:47:24,249: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-27 22:47:24,250: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-27 22:47:24,250: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-27 22:47:24,297: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:24,299: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__37661] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:24,388: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:24,388: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:24,393: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:35255/
[rosmaster.master][INFO] 2019-12-27 22:47:24,394: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:35255/
[rosmaster.master][INFO] 2019-12-27 22:47:24,395: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:35255/
[rosmaster.master][INFO] 2019-12-27 22:47:24,398: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:35255/
[rosmaster.master][INFO] 2019-12-27 22:47:27,062: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__46243] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,065: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 22:47:27,146: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:40569/
[rosmaster.master][INFO] 2019-12-27 22:47:27,146: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:40569/
[rosmaster.master][INFO] 2019-12-27 22:47:27,147: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:40569/
