[rosmaster.main][INFO] 2020-01-30 15:42:07,822: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-01-30 15:42:07,822: Starting ROS Master Node
[xmlrpc][INFO] 2020-01-30 15:42:07,823: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-01-30 15:42:07,823: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-01-30 15:42:07,823: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-01-30 15:42:07,823: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-01-30 15:42:07,883: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,885: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__33747] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,985: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 15:42:07,987: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42509/
[rosmaster.master][INFO] 2020-01-30 15:42:07,988: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42509/
[rosmaster.master][INFO] 2020-01-30 15:42:07,989: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42509/
[rosmaster.master][INFO] 2020-01-30 15:42:07,992: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42509/
[rosmaster.master][INFO] 2020-01-30 15:42:08,008: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41077/
[rosmaster.master][INFO] 2020-01-30 15:42:08,009: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41077/
[rosmaster.master][INFO] 2020-01-30 15:42:08,010: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41077/
[rosmaster.master][INFO] 2020-01-30 15:42:08,021: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:40859/
[rosmaster.master][INFO] 2020-01-30 15:42:08,022: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:40859/
[rosmaster.master][INFO] 2020-01-30 15:42:08,023: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:40859/
[rosmaster.master][INFO] 2020-01-30 15:42:08,023: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:42509/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:41077/']
[rosmaster.master][INFO] 2020-01-30 15:42:08,025: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:42509/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:41077/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-01-30 15:42:08,025: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:42509/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:41077/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:40859/']
[rosmaster.master][INFO] 2020-01-30 15:42:08,026: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:42509/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:41077/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:40859/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-01-30 15:42:08,030: +PUB [/rosout] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:38561/
[rosmaster.master][INFO] 2020-01-30 15:42:08,030: +SERVICE [/whycon/get_loggers] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:38561/
[rosmaster.master][INFO] 2020-01-30 15:42:08,031: +SERVICE [/whycon/set_logger_level] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:38561/
[rosmaster.master][INFO] 2020-01-30 15:42:08,034: +PUB [/rosout] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:33455/
