[rosmaster.main][INFO] 2019-12-26 01:53:31,174: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-26 01:53:31,174: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-26 01:53:31,175: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-26 01:53:31,175: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-26 01:53:31,175: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-26 01:53:31,176: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-26 01:53:31,245: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:31,249: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__46267] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:31,353: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:31,353: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:31,358: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43351/
[rosmaster.master][INFO] 2019-12-26 01:53:31,359: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43351/
[rosmaster.master][INFO] 2019-12-26 01:53:31,360: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43351/
[rosmaster.master][INFO] 2019-12-26 01:53:31,363: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43351/
[rosmaster.master][INFO] 2019-12-26 01:53:57,916: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__38645] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-26 01:53:57,919: +PARAM [/usb_cam/image_height] by /roslaunch
