[rosmaster.main][INFO] 2019-12-29 03:11:47,444: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-29 03:11:47,444: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-29 03:11:47,444: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-29 03:11:47,445: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-29 03:11:47,445: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-29 03:11:47,445: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-29 03:11:47,485: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:47,486: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__42775] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:47,562: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:47,562: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:47,567: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:32991/
[rosmaster.master][INFO] 2019-12-29 03:11:47,568: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:32991/
[rosmaster.master][INFO] 2019-12-29 03:11:47,569: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:32991/
[rosmaster.master][INFO] 2019-12-29 03:11:47,572: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:32991/
[rosmaster.master][INFO] 2019-12-29 03:11:50,159: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__35723] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,162: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:11:50,249: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:35887/
