[rosmaster.main][INFO] 2020-02-28 17:03:08,776: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-02-28 17:03:08,777: Starting ROS Master Node
[xmlrpc][INFO] 2020-02-28 17:03:08,777: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-02-28 17:03:08,778: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-02-28 17:03:08,778: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-02-28 17:03:08,778: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-02-28 17:03:08,798: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:08,799: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__40529] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,029: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,030: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,030: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,031: +PARAM [/serial_node/baud] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,031: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,031: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,032: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,032: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,033: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,033: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,033: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,033: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,034: +PARAM [/serial_node/port] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:09,034: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 17:03:10,063: +PUB [/rosout] /serial_node http://itachi-HP-Pavilion-Laptop-15-cc1xx:35509/
[rosmaster.master][INFO] 2020-02-28 17:03:10,071: +SERVICE [/serial_node/get_loggers] /serial_node http://itachi-HP-Pavilion-Laptop-15-cc1xx:35509/
[rosmaster.master][INFO] 2020-02-28 17:03:10,075: +SERVICE [/serial_node/set_logger_level] /serial_node http://itachi-HP-Pavilion-Laptop-15-cc1xx:35509/
[rosmaster.master][INFO] 2020-02-28 17:03:10,092: +PUB [/diagnostics] /serial_node http://itachi-HP-Pavilion-Laptop-15-cc1xx:35509/
[rosmaster.master][INFO] 2020-02-28 17:03:10,098: -PUB [/diagnostics] /serial_node http://itachi-HP-Pavilion-Laptop-15-cc1xx:35509/
[rosmaster.master][INFO] 2020-02-28 17:03:10,099: -PUB [/rosout] /serial_node http://itachi-HP-Pavilion-Laptop-15-cc1xx:35509/
[rosmaster.master][INFO] 2020-02-28 17:03:10,099: -SERVICE [/serial_node/get_loggers] /serial_node rosrpc://itachi-HP-Pavilion-Laptop-15-cc1xx:42297
[rosmaster.master][INFO] 2020-02-28 17:03:10,099: -SERVICE [/serial_node/set_logger_level] /serial_node rosrpc://itachi-HP-Pavilion-Laptop-15-cc1xx:42297
[rosmaster.master][INFO] 2020-02-28 17:03:10,305: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41295/
[rosmaster.master][INFO] 2020-02-28 17:03:10,307: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41295/
[rosmaster.master][INFO] 2020-02-28 17:03:10,312: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41295/
[rosmaster.master][INFO] 2020-02-28 17:03:10,321: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41295/
[rosmaster.master][INFO] 2020-02-28 17:03:10,935: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:39337/
[rosmaster.master][INFO] 2020-02-28 17:03:10,937: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:39337/
[rosmaster.master][INFO] 2020-02-28 17:03:10,940: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:39337/
[rosmaster.master][INFO] 2020-02-28 17:03:10,952: +PUB [/rosout] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:35823/
[rosmaster.master][INFO] 2020-02-28 17:03:10,957: +SERVICE [/whycon_display/image_view/get_loggers] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:35823/
[rosmaster.master][INFO] 2020-02-28 17:03:10,960: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:34995/
[rosmaster.master][INFO] 2020-02-28 17:03:10,963: +SERVICE [/whycon_display/image_view/set_logger_level] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:35823/
[rosmaster.master][INFO] 2020-02-28 17:03:10,965: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:34995/
[rosmaster.master][INFO] 2020-02-28 17:03:10,968: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:34995/
[rosmaster.master][INFO] 2020-02-28 17:03:10,982: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41295/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:39337/']
[rosmaster.master][INFO] 2020-02-28 17:03:10,983: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41295/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:39337/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-02-28 17:03:10,984: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41295/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:39337/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:35823/']
