[rosmaster.main][INFO] 2019-12-25 02:59:50,892: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-25 02:59:50,892: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-25 02:59:50,892: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-25 02:59:50,893: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-25 02:59:50,893: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-25 02:59:50,893: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-25 02:59:50,920: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 02:59:50,921: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__46759] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 02:59:50,996: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 02:59:50,996: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 02:59:51,003: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:39637/
[rosmaster.master][INFO] 2019-12-25 02:59:51,004: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:39637/
[rosmaster.master][INFO] 2019-12-25 02:59:51,006: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:39637/
[rosmaster.master][INFO] 2019-12-25 02:59:51,010: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:39637/
[rosmaster.master][INFO] 2019-12-25 03:00:05,970: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__35705] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,973: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,973: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,973: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,973: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,973: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,973: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,974: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,974: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,974: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,974: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,974: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:05,974: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-25 03:00:06,063: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:42663/
[rosmaster.master][INFO] 2019-12-25 03:00:06,064: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:42663/
