[rosmaster.main][INFO] 2019-12-22 19:14:38,353: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-22 19:14:38,353: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-22 19:14:38,353: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-22 19:14:38,354: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-22 19:14:38,354: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-22 19:14:38,354: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-22 19:14:38,405: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-22 19:14:38,407: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__43737] by /roslaunch
[rosmaster.master][INFO] 2019-12-22 19:14:38,482: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-22 19:14:38,482: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-22 19:14:38,487: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43559/
[rosmaster.master][INFO] 2019-12-22 19:14:38,487: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43559/
[rosmaster.master][INFO] 2019-12-22 19:14:38,488: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43559/
[rosmaster.master][INFO] 2019-12-22 19:14:38,491: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:43559/
[rosmaster.master][INFO] 2019-12-22 19:14:42,358: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__35031] by /roslaunch
[rosmaster.master][INFO] 2019-12-22 19:14:42,361: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-22 19:14:42,361: +PARAM [/usb_cam/video_device] by /roslaunch
