[rosmaster.main][INFO] 2020-01-30 19:29:50,530: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-01-30 19:29:50,530: Starting ROS Master Node
[xmlrpc][INFO] 2020-01-30 19:29:50,531: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-01-30 19:29:50,531: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-01-30 19:29:50,531: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-01-30 19:29:50,531: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-01-30 19:29:50,593: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,596: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__42399] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-01-30 19:29:50,695: +PARAM [/usb_cam/image_height] by /roslaunch
