[rosmaster.main][INFO] 2019-12-16 00:03:01,653: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-16 00:03:01,653: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-16 00:03:01,654: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-16 00:03:01,654: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-16 00:03:01,654: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-16 00:03:01,654: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-16 00:03:01,720: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,724: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__42223] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,821: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,821: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,821: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,821: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,821: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,821: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,821: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,821: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:03:01,823: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:33879/
[rosmaster.master][INFO] 2019-12-16 00:03:01,824: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:33879/
[rosmaster.master][INFO] 2019-12-16 00:03:01,825: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:33879/
[rosmaster.master][INFO] 2019-12-16 00:03:01,828: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:33879/
[rosmaster.master][INFO] 2019-12-16 00:03:01,843: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:39469/
[rosmaster.master][INFO] 2019-12-16 00:03:01,844: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:39469/
[rosmaster.master][INFO] 2019-12-16 00:03:01,844: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:39469/
[rosmaster.master][INFO] 2019-12-16 00:03:01,853: +PUB [/rosout] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:42619/
