[rosmaster.main][INFO] 2020-02-02 15:01:35,699: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-02-02 15:01:35,699: Starting ROS Master Node
[xmlrpc][INFO] 2020-02-02 15:01:35,700: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-02-02 15:01:35,700: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-02-02 15:01:35,700: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-02-02 15:01:35,700: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-02-02 15:01:35,753: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,755: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__42103] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,848: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,848: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,848: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,848: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,848: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,848: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,848: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,848: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,849: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,849: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,849: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,849: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-02 15:01:35,850: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40867/
[rosmaster.master][INFO] 2020-02-02 15:01:35,851: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40867/
[rosmaster.master][INFO] 2020-02-02 15:01:35,852: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40867/
[rosmaster.master][INFO] 2020-02-02 15:01:35,854: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40867/
[rosmaster.master][INFO] 2020-02-02 15:01:35,872: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:42981/
[rosmaster.master][INFO] 2020-02-02 15:01:35,872: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:42981/
[rosmaster.master][INFO] 2020-02-02 15:01:35,873: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:42981/
[rosmaster.master][INFO] 2020-02-02 15:01:35,879: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:33063/
[rosmaster.master][INFO] 2020-02-02 15:01:35,880: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:33063/
[rosmaster.master][INFO] 2020-02-02 15:01:35,880: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:33063/
[rosmaster.master][INFO] 2020-02-02 15:01:35,887: +PUB [/rosout] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:33637/
[rosmaster.master][INFO] 2020-02-02 15:01:35,888: +SERVICE [/whycon/get_loggers] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:33637/
[rosmaster.master][INFO] 2020-02-02 15:01:35,888: +SERVICE [/whycon/set_logger_level] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:33637/
[rosmaster.master][INFO] 2020-02-02 15:01:35,899: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40867/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:42981/']
