[rosmaster.main][INFO] 2020-02-28 19:04:26,011: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-02-28 19:04:26,011: Starting ROS Master Node
[xmlrpc][INFO] 2020-02-28 19:04:26,012: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-02-28 19:04:26,012: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-02-28 19:04:26,013: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-02-28 19:04:26,013: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-02-28 19:04:26,044: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:26,046: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__33583] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:26,200: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:26,200: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:26,476: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42907/
[rosmaster.master][INFO] 2020-02-28 19:04:26,479: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42907/
[rosmaster.master][INFO] 2020-02-28 19:04:26,485: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42907/
[rosmaster.master][INFO] 2020-02-28 19:04:26,496: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42907/
[rosmaster.master][INFO] 2020-02-28 19:04:35,253: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__46399] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:35,263: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:35,264: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:35,264: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:35,264: +PARAM [/serial_node/baud] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:35,265: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:35,265: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:35,266: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:04:35,266: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
