[rosmaster.main][INFO] 2019-12-16 00:22:08,069: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-16 00:22:08,069: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-16 00:22:08,070: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-16 00:22:08,071: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-16 00:22:08,071: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-16 00:22:08,071: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-16 00:22:08,144: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:08,147: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__36765] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:08,247: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:08,248: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:08,252: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41827/
[rosmaster.master][INFO] 2019-12-16 00:22:08,253: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41827/
[rosmaster.master][INFO] 2019-12-16 00:22:08,254: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41827/
[rosmaster.master][INFO] 2019-12-16 00:22:08,257: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41827/
[rosmaster.master][INFO] 2019-12-16 00:22:15,080: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__40743] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:15,082: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:15,082: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:15,082: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:15,082: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:15,082: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:15,082: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:15,082: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:15,082: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:22:15,167: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/
[rosmaster.master][INFO] 2019-12-16 00:22:15,168: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/
[rosmaster.master][INFO] 2019-12-16 00:22:15,169: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/
[rosmaster.master][INFO] 2019-12-16 00:22:15,177: +PUB [/rosout] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:42921/
[rosmaster.master][INFO] 2019-12-16 00:22:15,177: +SERVICE [/usb_cam_display/image_view/get_loggers] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:42921/
[rosmaster.master][INFO] 2019-12-16 00:22:15,178: +SERVICE [/usb_cam_display/image_view/set_logger_level] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:42921/
[rosmaster.master][INFO] 2019-12-16 00:22:15,187: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41827/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/']
[rosmaster.master][INFO] 2019-12-16 00:22:15,189: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41827/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-16 00:22:15,189: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41827/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:42921/']
[rosmaster.master][INFO] 2019-12-16 00:22:15,190: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41827/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:42921/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-16 00:22:15,215: +PUB [/usb_cam/image_raw/compressedDepth] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/
[rosmaster.master][INFO] 2019-12-16 00:22:15,216: +SERVICE [/usb_cam/image_raw/compressedDepth/set_parameters] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/
[rosmaster.master][INFO] 2019-12-16 00:22:15,217: +PUB [/usb_cam/image_raw/compressedDepth/parameter_descriptions] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/
[rosmaster.master][INFO] 2019-12-16 00:22:15,218: +PUB [/usb_cam/image_raw/compressedDepth/parameter_updates] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38119/
[rosmaster.master][INFO] 2019-12-16 00:22:15,219: +PARAM [/usb_cam/image_raw/compressedDepth/depth_max] by /usb_cam
[rosmaster.master][INFO] 2019-12-16 00:22:15,220: +PARAM [/usb_cam/image_raw/compressedDepth/depth_quantization] by /usb_cam
[rosmaster.master][INFO] 2019-12-16 00:22:15,221: +PARAM [/usb_cam/image_raw/compressedDepth/png_level] by /usb_cam
[rosmaster.master][INFO] 2019-12-16 00:22:15,221: +PARAM [/usb_cam/image_raw/compressedDepth/depth_max] by /usb_cam
