[rosmaster.main][INFO] 2019-12-27 01:05:51,093: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-27 01:05:51,093: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-27 01:05:51,094: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-27 01:05:51,094: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-27 01:05:51,094: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-27 01:05:51,094: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-27 01:05:51,145: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,147: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__44559] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,226: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,226: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,226: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,226: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,226: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,226: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,226: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,226: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,227: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,227: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,227: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,227: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 01:05:51,228: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:44721/
[rosmaster.master][INFO] 2019-12-27 01:05:51,229: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:44721/
[rosmaster.master][INFO] 2019-12-27 01:05:51,230: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:44721/
[rosmaster.master][INFO] 2019-12-27 01:05:51,233: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:44721/
[rosmaster.master][INFO] 2019-12-27 01:05:51,250: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44911/
[rosmaster.master][INFO] 2019-12-27 01:05:51,251: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44911/
[rosmaster.master][INFO] 2019-12-27 01:05:51,251: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44911/
[rosmaster.master][INFO] 2019-12-27 01:05:51,258: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45083/
[rosmaster.master][INFO] 2019-12-27 01:05:51,259: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45083/
[rosmaster.master][INFO] 2019-12-27 01:05:51,260: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45083/
[rosmaster.master][INFO] 2019-12-27 01:05:51,269: +PUB [/rosout] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:39791/
[rosmaster.master][INFO] 2019-12-27 01:05:51,270: +SERVICE [/whycon/get_loggers] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:39791/
[rosmaster.master][INFO] 2019-12-27 01:05:51,271: +SERVICE [/whycon/set_logger_level] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:39791/
[rosmaster.master][INFO] 2019-12-27 01:05:51,279: +PUB [/rosout] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:45607/
[rosmaster.master][INFO] 2019-12-27 01:05:51,280: +SERVICE [/whycon_display/image_view/get_loggers] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:45607/
[rosmaster.master][INFO] 2019-12-27 01:05:51,283: +SERVICE [/whycon_display/image_view/set_logger_level] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:45607/
[rosmaster.master][INFO] 2019-12-27 01:05:51,291: +SERVICE [/usb_cam/image_proc_debayer/set_parameters] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45083/
[rosmaster.master][INFO] 2019-12-27 01:05:51,292: +PUB [/usb_cam/image_proc_debayer/parameter_descriptions] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45083/
[rosmaster.master][INFO] 2019-12-27 01:05:51,292: +PUB [/usb_cam/image_proc_debayer/parameter_updates] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45083/
[rosmaster.master][INFO] 2019-12-27 01:05:51,293: +PARAM [/usb_cam/image_proc_debayer/debayer] by /usb_cam/image_proc
[rosmaster.master][INFO] 2019-12-27 01:05:51,294: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:44721/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:44911/']
[rosmaster.master][INFO] 2019-12-27 01:05:51,294: +PARAM [/usb_cam/image_proc_debayer/debayer] by /usb_cam/image_proc
[rosmaster.master][INFO] 2019-12-27 01:05:51,296: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:44721/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:44911/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-27 01:05:51,296: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:44721/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:44911/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:45083/']
