[rosmaster.main][INFO] 2020-02-26 21:39:18,788: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-02-26 21:39:18,788: Starting ROS Master Node
[xmlrpc][INFO] 2020-02-26 21:39:18,789: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-02-26 21:39:18,789: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-02-26 21:39:18,790: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-02-26 21:39:18,790: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-02-26 21:39:18,841: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,842: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__44897] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/serial_node/baud] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,933: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,934: +PARAM [/serial_node/port] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,934: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-02-26 21:39:18,967: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:34479/
[rosmaster.master][INFO] 2020-02-26 21:39:18,967: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:34479/
[rosmaster.master][INFO] 2020-02-26 21:39:18,969: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:34479/
[rosmaster.master][INFO] 2020-02-26 21:39:18,971: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:34479/
[rosmaster.master][INFO] 2020-02-26 21:39:19,036: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:33133/
[rosmaster.master][INFO] 2020-02-26 21:39:19,037: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:33133/
[rosmaster.master][INFO] 2020-02-26 21:39:19,038: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:33133/
[rosmaster.master][INFO] 2020-02-26 21:39:19,089: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:34479/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:33133/']
[rosmaster.master][INFO] 2020-02-26 21:39:19,090: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:34479/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:33133/']: sec=0.00, result=[1, '', 0]
