[rosmaster.main][INFO] 2019-12-31 08:58:29,953: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-31 08:58:29,953: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-31 08:58:29,954: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-31 08:58:29,954: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-31 08:58:29,954: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-31 08:58:29,954: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-31 08:58:30,020: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,023: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__38157] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,118: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,118: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,118: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,118: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,118: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,118: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,118: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,118: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,118: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,119: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,119: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,119: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 08:58:30,120: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:33995/
[rosmaster.master][INFO] 2019-12-31 08:58:30,121: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:33995/
[rosmaster.master][INFO] 2019-12-31 08:58:30,122: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:33995/
[rosmaster.master][INFO] 2019-12-31 08:58:30,125: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:33995/
[rosmaster.master][INFO] 2019-12-31 08:58:30,142: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:45129/
[rosmaster.master][INFO] 2019-12-31 08:58:30,143: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:45129/
[rosmaster.master][INFO] 2019-12-31 08:58:30,144: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:45129/
[rosmaster.master][INFO] 2019-12-31 08:58:30,152: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:36877/
[rosmaster.master][INFO] 2019-12-31 08:58:30,153: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:36877/
[rosmaster.master][INFO] 2019-12-31 08:58:30,154: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:36877/
[rosmaster.master][INFO] 2019-12-31 08:58:30,154: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:33995/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:45129/']
[rosmaster.master][INFO] 2019-12-31 08:58:30,157: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:33995/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:45129/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-31 08:58:30,158: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:33995/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:45129/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:36877/']
[rosmaster.master][INFO] 2019-12-31 08:58:30,159: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:33995/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:45129/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:36877/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-31 08:58:30,160: +PUB [/rosout] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:43089/
[rosmaster.master][INFO] 2019-12-31 08:58:30,161: +SERVICE [/whycon/get_loggers] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:43089/
[rosmaster.master][INFO] 2019-12-31 08:58:30,162: +SERVICE [/whycon/set_logger_level] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:43089/
[rosmaster.master][INFO] 2019-12-31 08:58:30,173: +PUB [/rosout] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:40715/
