[rosmaster.main][INFO] 2020-02-28 19:35:34,500: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-02-28 19:35:34,501: Starting ROS Master Node
[xmlrpc][INFO] 2020-02-28 19:35:34,501: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-02-28 19:35:34,502: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-02-28 19:35:34,502: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-02-28 19:35:34,502: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-02-28 19:35:34,558: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,560: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__36039] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,656: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,656: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,657: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,657: +PARAM [/serial_node/baud] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,657: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,657: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,657: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,657: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,658: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,658: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-02-28 19:35:34,658: +PARAM [/whycon/outer_diameter] by /roslaunch
