[rosmaster.main][INFO] 2019-12-28 02:49:03,815: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-28 02:49:03,815: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-28 02:49:03,816: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-28 02:49:03,816: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-28 02:49:03,816: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-28 02:49:03,816: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-28 02:49:03,875: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,876: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__45453] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,946: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,946: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,947: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-28 02:49:03,949: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40857/
[rosmaster.master][INFO] 2019-12-28 02:49:03,950: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40857/
[rosmaster.master][INFO] 2019-12-28 02:49:03,951: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40857/
[rosmaster.master][INFO] 2019-12-28 02:49:03,955: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40857/
[rosmaster.master][INFO] 2019-12-28 02:49:03,978: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44943/
[rosmaster.master][INFO] 2019-12-28 02:49:03,979: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44943/
[rosmaster.master][INFO] 2019-12-28 02:49:03,980: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:44943/
[rosmaster.master][INFO] 2019-12-28 02:49:03,981: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:36125/
[rosmaster.master][INFO] 2019-12-28 02:49:03,982: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:36125/
[rosmaster.master][INFO] 2019-12-28 02:49:03,983: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:36125/
[rosmaster.master][INFO] 2019-12-28 02:49:03,996: +PUB [/rosout] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:44541/
[rosmaster.master][INFO] 2019-12-28 02:49:03,997: +SERVICE [/whycon/get_loggers] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:44541/
[rosmaster.master][INFO] 2019-12-28 02:49:03,998: +SERVICE [/whycon/set_logger_level] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:44541/
[rosmaster.master][INFO] 2019-12-28 02:49:04,009: +PUB [/rosout] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:35623/
[rosmaster.master][INFO] 2019-12-28 02:49:04,010: +SERVICE [/whycon_display/image_view/get_loggers] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:35623/
[rosmaster.master][INFO] 2019-12-28 02:49:04,011: +SERVICE [/whycon_display/image_view/set_logger_level] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:35623/
[rosmaster.master][INFO] 2019-12-28 02:49:04,015: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40857/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:44943/']
[rosmaster.master][INFO] 2019-12-28 02:49:04,018: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40857/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:44943/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-28 02:49:04,018: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40857/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:44943/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:36125/']
