[rosmaster.main][INFO] 2019-12-16 00:21:19,778: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-16 00:21:19,778: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-16 00:21:19,779: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-16 00:21:19,779: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-16 00:21:19,780: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-16 00:21:19,780: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-16 00:21:19,844: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,848: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__39777] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,945: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,945: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,945: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,945: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,945: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,945: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,945: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,945: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-16 00:21:19,947: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40945/
[rosmaster.master][INFO] 2019-12-16 00:21:19,948: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40945/
[rosmaster.master][INFO] 2019-12-16 00:21:19,949: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40945/
[rosmaster.master][INFO] 2019-12-16 00:21:19,952: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40945/
[rosmaster.master][INFO] 2019-12-16 00:21:19,967: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38953/
[rosmaster.master][INFO] 2019-12-16 00:21:19,968: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38953/
[rosmaster.master][INFO] 2019-12-16 00:21:19,969: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38953/
[rosmaster.master][INFO] 2019-12-16 00:21:19,978: +PUB [/rosout] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:45891/
[rosmaster.master][INFO] 2019-12-16 00:21:19,978: +SERVICE [/usb_cam_display/image_view/get_loggers] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:45891/
[rosmaster.master][INFO] 2019-12-16 00:21:19,979: +SERVICE [/usb_cam_display/image_view/set_logger_level] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:45891/
[rosmaster.master][INFO] 2019-12-16 00:21:19,979: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40945/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:38953/']
[rosmaster.master][INFO] 2019-12-16 00:21:19,981: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40945/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:38953/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-16 00:21:19,981: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40945/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:38953/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:45891/']
[rosmaster.master][INFO] 2019-12-16 00:21:19,982: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40945/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:38953/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:45891/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-16 00:21:20,001: +PUB [/usb_cam/image_raw/compressedDepth] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:38953/
