[rosmaster.main][INFO] 2019-12-15 00:22:07,960: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-15 00:22:07,960: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-15 00:22:07,961: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-15 00:22:07,961: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-15 00:22:07,961: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-15 00:22:07,961: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-15 00:22:08,033: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:08,037: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__37477] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:08,130: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:08,130: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:08,135: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/
[rosmaster.master][INFO] 2019-12-15 00:22:08,135: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/
[rosmaster.master][INFO] 2019-12-15 00:22:08,136: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/
[rosmaster.master][INFO] 2019-12-15 00:22:08,139: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/
[rosmaster.master][INFO] 2019-12-15 00:22:11,963: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__39453] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:11,965: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:11,965: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:11,966: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:11,966: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:11,966: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:11,966: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:11,966: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:11,966: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-15 00:22:12,053: +PUB [/rosout] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:12,053: +SERVICE [/usb_cam_display/image_view/get_loggers] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:12,054: +SERVICE [/usb_cam_display/image_view/set_logger_level] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:12,072: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/']
[rosmaster.master][INFO] 2019-12-15 00:22:12,074: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-15 00:22:12,188: +SUB [/usb_cam/image_raw] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:12,188: +PUB [/usb_cam_display/image_view/output] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:12,189: +SERVICE [/usb_cam_display/image_view/set_parameters] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:12,189: +PUB [/usb_cam_display/image_view/parameter_descriptions] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:12,190: +PUB [/usb_cam_display/image_view/parameter_updates] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:12,192: +PARAM [/usb_cam_display/image_view/do_dynamic_scaling] by /usb_cam_display/image_view
[rosmaster.master][INFO] 2019-12-15 00:22:12,193: +PARAM [/usb_cam_display/image_view/colormap] by /usb_cam_display/image_view
[rosmaster.master][INFO] 2019-12-15 00:22:12,193: +PARAM [/usb_cam_display/image_view/min_image_value] by /usb_cam_display/image_view
[rosmaster.master][INFO] 2019-12-15 00:22:12,194: +PARAM [/usb_cam_display/image_view/max_image_value] by /usb_cam_display/image_view
[rosmaster.master][INFO] 2019-12-15 00:22:12,195: +PARAM [/usb_cam_display/image_view/do_dynamic_scaling] by /usb_cam_display/image_view
[rosmaster.master][INFO] 2019-12-15 00:22:12,195: +PARAM [/usb_cam_display/image_view/colormap] by /usb_cam_display/image_view
[rosmaster.master][INFO] 2019-12-15 00:22:12,196: +PARAM [/usb_cam_display/image_view/min_image_value] by /usb_cam_display/image_view
[rosmaster.master][INFO] 2019-12-15 00:22:12,199: +PARAM [/usb_cam_display/image_view/max_image_value] by /usb_cam_display/image_view
[rosmaster.master][INFO] 2019-12-15 00:22:23,305: -PUB [/rosout] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:23,306: -PUB [/usb_cam_display/image_view/output] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:23,307: -PUB [/usb_cam_display/image_view/parameter_descriptions] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:23,307: -PUB [/usb_cam_display/image_view/parameter_updates] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:23,308: -SUB [/usb_cam/image_raw] /usb_cam_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:36341/
[rosmaster.master][INFO] 2019-12-15 00:22:23,308: -SERVICE [/usb_cam_display/image_view/get_loggers] /usb_cam_display/image_view rosrpc://itachi-HP-Pavilion-Laptop-15-cc1xx:33415
[rosmaster.master][INFO] 2019-12-15 00:22:23,309: -SERVICE [/usb_cam_display/image_view/set_logger_level] /usb_cam_display/image_view rosrpc://itachi-HP-Pavilion-Laptop-15-cc1xx:33415
[rosmaster.master][INFO] 2019-12-15 00:22:23,309: -SERVICE [/usb_cam_display/image_view/set_parameters] /usb_cam_display/image_view rosrpc://itachi-HP-Pavilion-Laptop-15-cc1xx:33415
[rosmaster.master][INFO] 2019-12-15 00:22:23,405: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/ []
[rosmaster.master][INFO] 2019-12-15 00:22:23,407: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-15 00:22:25,612: -PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/
[rosmaster.master][INFO] 2019-12-15 00:22:25,612: -SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41759/
[rosmaster.master][INFO] 2019-12-15 00:22:25,613: -SERVICE [/rosout/get_loggers] /rosout rosrpc://itachi-HP-Pavilion-Laptop-15-cc1xx:52475
[rosmaster.master][INFO] 2019-12-15 00:22:25,613: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://itachi-HP-Pavilion-Laptop-15-cc1xx:52475
[rosmaster.main][INFO] 2019-12-15 00:22:25,689: keyboard interrupt, will exit
[rosmaster.main][INFO] 2019-12-15 00:22:25,689: stopping master...
[rospy.core][INFO] 2019-12-15 00:22:25,690: signal_shutdown [atexit]
