[rosmaster.main][INFO] 2019-12-29 03:19:30,581: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-29 03:19:30,581: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-29 03:19:30,582: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-29 03:19:30,582: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-29 03:19:30,582: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-29 03:19:30,583: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-29 03:19:30,640: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:30,644: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__44333] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:30,751: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:30,751: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:30,756: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:38503/
[rosmaster.master][INFO] 2019-12-29 03:19:30,756: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:38503/
[rosmaster.master][INFO] 2019-12-29 03:19:30,758: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:38503/
[rosmaster.master][INFO] 2019-12-29 03:19:30,760: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:38503/
[rosmaster.master][INFO] 2019-12-29 03:19:32,793: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__39197] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,796: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,796: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,796: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,796: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,796: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,796: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,796: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,796: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,797: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,797: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,797: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,797: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-29 03:19:32,885: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41965/
[rosmaster.master][INFO] 2019-12-29 03:19:32,886: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41965/
[rosmaster.master][INFO] 2019-12-29 03:19:32,886: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41965/
[rosmaster.master][INFO] 2019-12-29 03:19:32,887: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:38503/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:41965/']
[rosmaster.master][INFO] 2019-12-29 03:19:32,889: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:38503/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:41965/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-12-29 03:19:32,894: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45977/
[rosmaster.master][INFO] 2019-12-29 03:19:32,894: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45977/
[rosmaster.master][INFO] 2019-12-29 03:19:32,895: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45977/
[rosmaster.master][INFO] 2019-12-29 03:19:32,900: +PUB [/rosout] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:33609/
[rosmaster.master][INFO] 2019-12-29 03:19:32,901: +SERVICE [/whycon/get_loggers] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:33609/
[rosmaster.master][INFO] 2019-12-29 03:19:32,901: +SERVICE [/whycon/set_logger_level] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:33609/
[rosmaster.master][INFO] 2019-12-29 03:19:32,914: +PUB [/rosout] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:38233/
[rosmaster.master][INFO] 2019-12-29 03:19:32,914: +SERVICE [/whycon_display/image_view/get_loggers] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:38233/
[rosmaster.master][INFO] 2019-12-29 03:19:32,915: +SERVICE [/whycon_display/image_view/set_logger_level] /whycon_display/image_view http://itachi-HP-Pavilion-Laptop-15-cc1xx:38233/
[rosmaster.master][INFO] 2019-12-29 03:19:32,922: +PUB [/usb_cam/image_raw/compressedDepth] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41965/
[rosmaster.master][INFO] 2019-12-29 03:19:32,923: +SERVICE [/usb_cam/image_raw/compressedDepth/set_parameters] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41965/
[rosmaster.master][INFO] 2019-12-29 03:19:32,925: +PUB [/usb_cam/image_raw/compressedDepth/parameter_descriptions] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41965/
[rosmaster.master][INFO] 2019-12-29 03:19:32,925: +SERVICE [/usb_cam/image_proc_debayer/set_parameters] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45977/
[rosmaster.master][INFO] 2019-12-29 03:19:32,926: +PUB [/usb_cam/image_raw/compressedDepth/parameter_updates] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:41965/
[rosmaster.master][INFO] 2019-12-29 03:19:32,927: +PUB [/usb_cam/image_proc_debayer/parameter_descriptions] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45977/
[rosmaster.master][INFO] 2019-12-29 03:19:32,928: +PUB [/usb_cam/image_proc_debayer/parameter_updates] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:45977/
[rosmaster.master][INFO] 2019-12-29 03:19:32,931: +PARAM [/usb_cam/image_proc_debayer/debayer] by /usb_cam/image_proc
[rosmaster.master][INFO] 2019-12-29 03:19:32,932: +PARAM [/usb_cam/image_raw/compressedDepth/depth_max] by /usb_cam
