[rosmaster.main][INFO] 2019-12-27 20:21:38,771: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-27 20:21:38,771: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-27 20:21:38,771: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2019-12-27 20:21:38,772: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-27 20:21:38,772: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-27 20:21:38,772: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2019-12-27 20:21:38,821: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 20:21:38,825: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__41831] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 20:21:38,923: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 20:21:38,923: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 20:21:38,928: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42553/
[rosmaster.master][INFO] 2019-12-27 20:21:38,929: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42553/
[rosmaster.master][INFO] 2019-12-27 20:21:38,930: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42553/
[rosmaster.master][INFO] 2019-12-27 20:21:38,933: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:42553/
[rosmaster.master][INFO] 2019-12-27 20:21:41,875: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__42429] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 20:21:41,877: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 20:21:41,877: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 20:21:41,877: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 20:21:41,877: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-27 20:21:41,877: +PARAM [/usb_cam/pixel_format] by /roslaunch
