[rosmaster.main][INFO] 2020-01-31 20:35:57,808: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-01-31 20:35:57,808: Starting ROS Master Node
[xmlrpc][INFO] 2020-01-31 20:35:57,809: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2020-01-31 20:35:57,809: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[rosmaster.master][INFO] 2020-01-31 20:35:57,809: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2020-01-31 20:35:57,809: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2020-01-31 20:35:57,866: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,867: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__34961] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,965: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,966: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2020-01-31 20:35:57,967: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40105/
[rosmaster.master][INFO] 2020-01-31 20:35:57,967: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40105/
[rosmaster.master][INFO] 2020-01-31 20:35:57,968: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40105/
[rosmaster.master][INFO] 2020-01-31 20:35:57,971: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:40105/
[rosmaster.master][INFO] 2020-01-31 20:35:57,990: +PUB [/rosout] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:43643/
[rosmaster.master][INFO] 2020-01-31 20:35:57,990: +SERVICE [/usb_cam/get_loggers] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:43643/
[rosmaster.master][INFO] 2020-01-31 20:35:57,991: +SERVICE [/usb_cam/set_logger_level] /usb_cam http://itachi-HP-Pavilion-Laptop-15-cc1xx:43643/
[rosmaster.master][INFO] 2020-01-31 20:35:58,002: +PUB [/rosout] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:35063/
[rosmaster.master][INFO] 2020-01-31 20:35:58,003: +SERVICE [/usb_cam/image_proc/get_loggers] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:35063/
[rosmaster.master][INFO] 2020-01-31 20:35:58,004: +SERVICE [/usb_cam/image_proc/set_logger_level] /usb_cam/image_proc http://itachi-HP-Pavilion-Laptop-15-cc1xx:35063/
[rosmaster.master][INFO] 2020-01-31 20:35:58,009: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40105/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:43643/']
[rosmaster.master][INFO] 2020-01-31 20:35:58,011: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40105/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:43643/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-01-31 20:35:58,011: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40105/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:43643/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:35063/']
[rosmaster.master][INFO] 2020-01-31 20:35:58,012: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40105/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:43643/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:35063/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-01-31 20:35:58,012: +PUB [/rosout] /whycon http://itachi-HP-Pavilion-Laptop-15-cc1xx:35671/
[rosmaster.master][INFO] 2020-01-31 20:35:58,012: publisherUpdate[/rosout] -> http://itachi-HP-Pavilion-Laptop-15-cc1xx:40105/ ['http://itachi-HP-Pavilion-Laptop-15-cc1xx:43643/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:35063/', 'http://itachi-HP-Pavilion-Laptop-15-cc1xx:35671/']
