[rosmaster.main][INFO] 2019-12-31 09:06:13,532: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-12-31 09:06:13,532: Starting ROS Master Node
[xmlrpc][INFO] 2019-12-31 09:06:13,533: XML-RPC server binding to 0.0.0.0:11311
[rosmaster.master][INFO] 2019-12-31 09:06:13,533: Master initialized: port[11311], uri[http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-31 09:06:13,533: Started XML-RPC server [http://itachi-HP-Pavilion-Laptop-15-cc1xx:11311/]
[xmlrpc][INFO] 2019-12-31 09:06:13,534: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2019-12-31 09:06:13,589: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,593: +PARAM [/roslaunch/uris/host_itachi_hp_pavilion_laptop_15_cc1xx__33175] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,690: +PARAM [/usb_cam/image_width] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,690: +PARAM [/usb_cam/video_device] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,690: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,691: +PARAM [/whycon/targets] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,691: +PARAM [/usb_cam/pixel_format] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,691: +PARAM [/usb_cam/io_method] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,691: +PARAM [/usb_cam/camera_frame_id] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,691: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,691: +PARAM [/whycon/outer_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,691: +PARAM [/usb_cam/image_height] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,691: +PARAM [/whycon/name] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,691: +PARAM [/whycon/inner_diameter] by /roslaunch
[rosmaster.master][INFO] 2019-12-31 09:06:13,693: +SERVICE [/rosout/get_loggers] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41809/
[rosmaster.master][INFO] 2019-12-31 09:06:13,693: +SERVICE [/rosout/set_logger_level] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41809/
[rosmaster.master][INFO] 2019-12-31 09:06:13,694: +PUB [/rosout_agg] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41809/
[rosmaster.master][INFO] 2019-12-31 09:06:13,698: +SUB [/rosout] /rosout http://itachi-HP-Pavilion-Laptop-15-cc1xx:41809/
